cropType,temperature,humidity,rainfall,fertilizerUsage,predictedYield
Maize,24.05,83.08,89.02,38.84,6.49
Soybean,18.89,83.27,173.75,42.03,3.06
Maize,21.93,69.59,210.34,20.46,6.19
Maize,27.61,73.6,156.19,11.35,6.12
Rice,28.37,51.97,135.8,12.71,5.25
Maize,25.12,67.97,189.9,33.77,6.55
Wheat,22.64,53.43,148.83,27.81,4.08
Soybean,27.28,61.47,208.41,14.24,3.02
Soybean,25.72,62.83,112.31,36.55,3.29
Maize,20.04,69.3,107.93,35.9,6.41
Rice,31.02,55.75,82.3,29.21,5.11
Wheat,20.44,50.65,171.89,38.58,3.98
Maize,19.9,84.94,158.8,47.86,6.4
Maize,19.53,83.55,120.09,23.87,6.07
Soybean,27.93,65.93,113.58,47.14,3.26
Wheat,30.53,79.2,94.46,16.11,3.55
Rice,29.3,67.59,76.52,15.29,5.02
Maize,23.27,68.12,121.64,39.48,6.78
Rice,25.81,46.85,194.3,46.84,5.56
Rice,26.01,49.35,95.27,38.09,5.52
Maize,18.49,62.54,173.06,31.26,6.31
Rice,24.75,66.44,139.53,21.78,5.62
Rice,21.74,60.85,181.15,18.1,5.4
Maize,24.13,57.11,195.23,12.21,6.39
Maize,26.09,54.15,213.2,43.85,6.53
Rice,29.79,57.89,130.44,44.74,5.55
Rice,28.84,52.74,150.06,26.6,5.36
Wheat,30.58,56.16,126.11,45.09,3.98
Soybean,21.06,62.31,108.39,19.1,3.13
Rice,18.79,76.75,105.82,49.84,5.4
Wheat,25.0,74.31,163.09,46.87,4.15
Soybean,27.02,76.9,176.17,49.74,3.22
Wheat,25.34,82.22,139.89,12.8,3.86
Soybean,31.88,83.98,162.62,42.31,2.97
Soybean,29.41,59.16,95.07,17.54,3.01
Wheat,20.13,46.92,182.45,46.98,3.98
Soybean,31.29,70.81,214.57,14.98,2.8
Rice,24.34,55.16,196.25,33.07,5.59
Rice,19.19,51.96,180.31,20.8,5.18
Wheat,23.57,53.06,184.03,27.47,4.03
Soybean,22.06,67.16,128.08,31.67,3.26
Rice,25.66,45.22,160.39,16.2,5.34
Maize,19.12,69.87,196.79,48.73,6.39
Wheat,31.34,70.96,85.35,20.71,3.59
Soybean,18.8,58.14,199.23,48.43,3.18
Soybean,27.71,49.73,171.25,40.77,3.19
Wheat,25.99,83.66,160.67,11.7,3.76
Wheat,30.87,72.49,143.88,42.89,3.9
Wheat,29.84,73.01,219.87,12.01,3.51
Rice,31.48,48.93,169.73,41.19,5.24
Wheat,23.85,64.05,141.46,22.55,4.14
Wheat,31.45,75.02,70.4,25.81,3.55
Wheat,26.45,53.65,161.85,41.32,4.11
Soybean,24.67,47.14,108.26,12.73,3.11
Maize,30.31,59.67,137.09,36.7,6.47
Wheat,25.37,83.1,111.09,37.76,3.98
Wheat,24.25,70.4,73.46,47.5,4.12
Soybean,24.15,71.14,110.97,21.33,3.2
Soybean,31.88,56.04,206.52,18.84,2.86
Rice,25.39,46.06,194.9,32.05,5.42
Rice,18.18,81.79,176.17,23.59,5.01
Rice,31.4,78.26,170.58,19.47,4.92
Rice,25.54,50.76,190.31,19.56,5.34
Wheat,23.91,73.42,115.39,45.09,4.19
Soybean,29.03,76.35,181.19,21.55,2.96
Rice,20.57,63.38,162.52,31.85,5.51
Maize,22.63,52.92,175.32,31.88,6.57
Wheat,29.93,69.56,108.57,14.35,3.68
Rice,22.98,69.85,218.64,49.51,5.6
Maize,29.06,47.34,127.8,44.75,6.47
Rice,26.9,84.57,156.97,43.56,5.46
Maize,23.51,65.28,150.19,36.68,6.83
Rice,22.7,57.94,87.62,12.9,5.35
Soybean,24.71,78.47,207.97,35.83,3.15
Maize,31.18,62.22,203.36,26.63,6.0
Maize,26.15,71.96,174.26,28.8,6.41
Maize,19.13,57.69,181.4,39.37,6.43
Soybean,19.97,84.13,95.67,25.03,2.96
Soybean,23.34,80.42,118.69,18.63,3.12
Wheat,18.81,59.06,206.69,19.16,3.73
Wheat,30.55,45.54,180.31,11.23,3.56
Wheat,30.2,45.03,191.39,44.31,3.81
Wheat,23.81,57.78,95.72,35.34,4.15
Soybean,21.11,72.89,91.25,10.66,2.98
Soybean,18.09,83.61,105.72,50.0,3.07
Soybean,30.63,61.95,79.96,47.15,3.11
Soybean,19.22,82.42,181.77,37.33,3.03
Wheat,30.81,50.34,161.52,13.28,3.65
Rice,28.11,79.3,214.91,33.86,5.13
Maize,30.69,67.18,213.31,10.96,5.73
Soybean,18.23,77.97,146.59,35.75,3.08
Wheat,19.58,73.98,165.95,19.8,3.77
Rice,29.15,83.37,75.44,24.9,4.96
Rice,19.17,52.92,108.96,45.62,5.5
Rice,30.13,77.47,143.5,23.58,5.15
Wheat,25.59,46.28,196.96,14.17,3.78
Rice,19.92,55.81,102.93,37.19,5.47
Rice,20.03,82.02,84.84,33.49,5.17
Soybean,26.2,48.33,93.01,36.56,3.18
Soybean,28.57,76.71,87.26,23.91,2.97
Rice,24.17,67.32,196.32,32.92,5.58
Soybean,21.23,47.58,192.67,43.59,3.19
Rice,23.03,46.36,183.89,47.28,5.66
Soybean,18.1,75.75,80.05,39.99,3.01
Wheat,25.68,64.56,119.05,29.77,4.07
Maize,31.44,84.59,209.38,10.07,5.45
Maize,30.59,47.78,130.21,25.09,6.11
Maize,26.55,69.35,78.68,18.61,6.17
Maize,30.01,69.25,89.83,26.9,6.06
Rice,31.11,46.93,71.47,31.24,5.0
Wheat,18.71,50.78,173.82,36.12,3.88
Soybean,25.1,68.05,207.27,27.8,3.15
Soybean,19.87,49.35,210.41,20.94,2.97
Maize,18.09,67.62,86.32,35.09,6.18
Wheat,25.91,60.42,139.47,48.65,4.29
Soybean,26.3,47.92,160.03,28.49,3.18
Maize,30.08,69.78,204.37,37.57,6.13
Soybean,27.92,65.26,165.12,26.31,3.13
Maize,22.13,74.8,176.9,34.12,6.46
Soybean,29.1,71.74,99.61,20.09,2.98
